auction_id,item_type,item_name,price,posted_on,begins_at,ends_at,contact_tel,auction_id_long,item_url
220070,Egyéb,ARDEA MORETTI kerekesszék 3619391 CB 140 ,150000,2020-08-13 08:00:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(1)4607806,220070/200810,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220070&FRAME_SKIP_DEJAVU=1
220115,Egyéb,"mosóháló, mosótáska, rázkodás csillapító",5000,2020-08-13 09:00:00,2020-10-09 08:00:00,2020-10-12 21:00:00,06(74)501486,220115/200813,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220115&FRAME_SKIP_DEJAVU=1
220236,Egyéb,tokok,8000,2020-08-14 08:35:00,2020-10-09 08:00:00,2020-10-12 21:00:00,06(74)501486,220236/200814,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220236&FRAME_SKIP_DEJAVU=1
220244,Egyéb,hátizsák,12000,2020-08-14 09:36:00,2020-10-09 08:00:00,2020-10-12 21:00:00,06(74)501486,220244/200814,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220244&FRAME_SKIP_DEJAVU=1
220444,Egyéb,"Servus keserűlikőr 0,5 l-es, 30% alkoholtartalom",322000,2020-08-18 09:20:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(30)9998398,220444/200818,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220444&FRAME_SKIP_DEJAVU=1
220471,Egyéb,"Ágyas almapálinka, lédig, 58,2% alkoholfok",406000,2020-08-18 11:37:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(30)9998398,220471/200818,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220471&FRAME_SKIP_DEJAVU=1
220596,Egyéb,Hőközpont része- VAREM gyártmányú tágulási tartály,180000,2020-08-26 10:35:00,2020-09-26 08:00:00,2020-09-29 21:00:00,06(92)505872,220596/200826,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220596&FRAME_SKIP_DEJAVU=1
221043,Egyéb,Légtechnikai idomok,20000,2020-09-02 08:45:00,2020-09-28 08:00:00,2020-10-01 21:00:00,06(82)508642,221043/200901,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221043&FRAME_SKIP_DEJAVU=1
221234,Egyéb,Rotációs kapa adapter,50000,2020-09-02 15:30:00,2020-10-23 08:00:00,2020-10-26 21:00:00,06(42)503279,221234/200902,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221234&FRAME_SKIP_DEJAVU=1
216031,Egyéb,iPhone 6 Case Tough Armor telefontok,12500,2020-07-16 15:15:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(42)503279,216031/200716,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216031&FRAME_SKIP_DEJAVU=1
218828,Egyéb,ESBE keverőszelep,60000,2020-07-15 09:39:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,218828/200715,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218828&FRAME_SKIP_DEJAVU=1
218853,Egyéb,WC bekötő idom,26000,2020-07-15 10:37:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,218853/200715,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218853&FRAME_SKIP_DEJAVU=1
218865,Egyéb,Vegyes szerelvényáru,140000,2020-07-15 10:41:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,218865/200715,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218865&FRAME_SKIP_DEJAVU=1
218922,Egyéb,Hilti szalagok,10000,2020-07-16 12:37:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,218922/200716,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218922&FRAME_SKIP_DEJAVU=1
218953,Egyéb,Visszacsapó szelepek,39000,2020-07-16 14:38:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,218953/200716,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218953&FRAME_SKIP_DEJAVU=1
219049,Egyéb,92. TÉTEL 4 DB NORSTONE SLIM 3763 FALIKONZOL TVHEZ,32000,2020-07-24 17:00:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(1)4677238,219049/200723,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219049&FRAME_SKIP_DEJAVU=1
219367,Egyéb,226. TÉTEL 14 DB ENERGIZER AA ELEM 4 DB-OS,12000,2020-07-24 17:00:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(1)4677238,219367/200723,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219367&FRAME_SKIP_DEJAVU=1
219389,Egyéb,87. TÉTEL  23 DB RED BRACKET FALI KONZOL TV-HEZ,69000,2020-07-24 17:00:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(1)4677238,219389/200723,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219389&FRAME_SKIP_DEJAVU=1
219915,Egyéb,ELEFÁNTOT ÁBRÁZOLÓ KŐBŐL KÉSZÜLT DÍSZTÁRGY,350000,2020-08-06 17:00:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(1)4677238,219915/200805,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219915&FRAME_SKIP_DEJAVU=1
220014,Egyéb,DIETZ ST-L kerekesszék alkatrész,96000,2020-08-13 08:00:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(1)4607806,220014/200810,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220014&FRAME_SKIP_DEJAVU=1
220025,Egyéb,ALBER VIAMOBIL kerekesszékhez  motor(kiegészítő),140000,2020-08-13 08:00:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(1)4607806,220025/200810,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220025&FRAME_SKIP_DEJAVU=1
220041,Egyéb,RIESTER RI-MAGIC nőgyógyászati vizsgáló lámpa,98000,2020-08-13 08:00:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(1)4607806,220041/200810,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220041&FRAME_SKIP_DEJAVU=1
220064,Egyéb,csípővédő alsó viselet ,35000,2020-08-13 08:00:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(1)4607806,220064/200810,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220064&FRAME_SKIP_DEJAVU=1
220441,Egyéb,"Servus körtepálinka 0,04 l-es, 40% alkoholtartalom",12000,2020-08-18 09:20:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(30)9998398,220441/200818,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220441&FRAME_SKIP_DEJAVU=1
220454,Egyéb,"Servus ágyas almapálinka 0,5 l-es, 40% alkohol",330000,2020-08-18 09:20:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(30)9998398,220454/200818,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220454&FRAME_SKIP_DEJAVU=1
220468,Egyéb,"Kóser körtepálinka, lédig, 74,1% alkoholfok",564000,2020-08-18 10:28:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(30)9998398,220468/200818,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220468&FRAME_SKIP_DEJAVU=1
220597,Egyéb,Hőközpont része- saválló-hőszigetelt kémény ,450000,2020-08-26 10:38:00,2020-09-26 08:00:00,2020-09-29 21:00:00,06(92)505872,220597/200826,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220597&FRAME_SKIP_DEJAVU=1
221253,Egyéb,ZIPPER ZI-HDR140 magasnyomású mosó,40000,2020-09-02 15:30:00,2020-10-23 08:00:00,2020-10-26 21:00:00,06(42)503279,221253/200902,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221253&FRAME_SKIP_DEJAVU=1
221282,Egyéb,LI-ION GÜDE kéziszerszám 25.2v akkumulátor,30000,2020-09-02 15:55:00,2020-10-23 08:00:00,2020-10-26 21:00:00,06(42)503279,221282/200902,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221282&FRAME_SKIP_DEJAVU=1
216655,Egyéb,Elego first class babakocsi,20000,2020-08-13 15:30:00,2020-10-02 08:00:00,2020-10-05 21:00:00,06(42)503279,216655/200813,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216655&FRAME_SKIP_DEJAVU=1
218819,Egyéb,MOFÉM lengőszelep,28000,2020-07-15 08:37:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,218819/200715,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218819&FRAME_SKIP_DEJAVU=1
218854,Egyéb,Szifon csomagok,10000,2020-07-15 10:38:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,218854/200715,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218854&FRAME_SKIP_DEJAVU=1
218861,Egyéb,Rejtett gumiszűkítő,18000,2020-07-15 10:39:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,218861/200715,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218861&FRAME_SKIP_DEJAVU=1
218904,Egyéb,Golyóscsap,48000,2020-07-16 09:31:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,218904/200716,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218904&FRAME_SKIP_DEJAVU=1
218924,Egyéb,Rothenberger osztótartó bilincs,11000,2020-07-16 12:37:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,218924/200716,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218924&FRAME_SKIP_DEJAVU=1
218929,Egyéb,Osztódoboz tartó,10000,2020-07-16 13:37:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,218929/200716,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218929&FRAME_SKIP_DEJAVU=1
218931,Egyéb,MOFÉM csaptelep,12000,2020-07-16 13:37:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,218931/200716,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218931&FRAME_SKIP_DEJAVU=1
218936,Egyéb,Sarok + egyen hollandi,10000,2020-07-16 14:37:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,218936/200716,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218936&FRAME_SKIP_DEJAVU=1
218940,Egyéb,Gravitációs szelepek,22000,2020-07-16 14:37:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,218940/200716,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218940&FRAME_SKIP_DEJAVU=1
219994,Egyéb,Fogaskerékmaró ,68000,2020-08-11 08:14:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(52)517372,219994/200810,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219994&FRAME_SKIP_DEJAVU=1
220038,Egyéb,elektromos radiátor,40000,2020-08-10 11:20:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(36)512477,220038/200810,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220038&FRAME_SKIP_DEJAVU=1
220246,Egyéb,táska,10000,2020-08-14 09:37:00,2020-10-09 08:00:00,2020-10-12 21:00:00,06(74)501486,220246/200814,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220246&FRAME_SKIP_DEJAVU=1
220452,Egyéb,"Servus vilmoskörte 0,5 l-es, 40% alkoholtartalom",34000,2020-08-18 09:20:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(30)9998398,220452/200818,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220452&FRAME_SKIP_DEJAVU=1
216034,Egyéb,Samsung Galaxy S5 OtterBox Commuter Case,10500,2020-07-16 15:15:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(42)503279,216034/200716,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216034&FRAME_SKIP_DEJAVU=1
216658,Egyéb,Mózeskosár,15000,2020-08-13 15:55:00,2020-10-02 08:00:00,2020-10-05 21:00:00,06(42)503279,216658/200813,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216658&FRAME_SKIP_DEJAVU=1
218818,Egyéb,IMI STAD beszabályozó szelepek,72000,2020-07-15 08:37:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,218818/200715,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218818&FRAME_SKIP_DEJAVU=1
218821,Egyéb,MOFÉM csaptelep,30000,2020-07-15 08:37:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,218821/200715,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218821&FRAME_SKIP_DEJAVU=1
218830,Egyéb,MOFÉM iszapleválasztó,14000,2020-07-15 09:47:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,218830/200715,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218830&FRAME_SKIP_DEJAVU=1
218848,Egyéb,Tubolit csőszigetelő,160000,2020-07-15 10:36:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,218848/200715,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218848&FRAME_SKIP_DEJAVU=1
218889,Egyéb,Gáz flexi bekötőcső,60000,2020-07-16 08:26:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,218889/200716,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218889&FRAME_SKIP_DEJAVU=1
218906,Egyéb,Flexi vízcső,10000,2020-07-16 10:31:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,218906/200716,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218906&FRAME_SKIP_DEJAVU=1
218913,Egyéb,Flexi vízcső,16000,2020-07-16 10:31:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,218913/200716,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218913&FRAME_SKIP_DEJAVU=1
218920,Egyéb,Csőfogó és rézcsőkefe,22000,2020-07-16 12:37:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,218920/200716,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218920&FRAME_SKIP_DEJAVU=1
218932,Egyéb,Zuhany csaptelep,16000,2020-07-16 14:37:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,218932/200716,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218932&FRAME_SKIP_DEJAVU=1
218947,Egyéb,Szerelvény csomag,10000,2020-07-16 14:37:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,218947/200716,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218947&FRAME_SKIP_DEJAVU=1
218950,Egyéb,Sarok szelep,30000,2020-07-16 14:38:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,218950/200716,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218950&FRAME_SKIP_DEJAVU=1
219917,Egyéb,4. TÉT. 120 DB SCHNEIDERS TOLLTARTÓ,26000,2020-08-06 17:00:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(1)4677238,219917/200805,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219917&FRAME_SKIP_DEJAVU=1
219996,Egyéb,Lánckerékmaró ,18000,2020-08-11 08:16:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(52)517372,219996/200810,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219996&FRAME_SKIP_DEJAVU=1
220015,Egyéb,INSUFLÁTOR reduktor csővel ,76000,2020-08-13 08:00:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(1)4607806,220015/200810,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220015&FRAME_SKIP_DEJAVU=1
220047,Egyéb,CTG magzati szívhang monitor,200000,2020-08-13 08:00:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(1)4607806,220047/200810,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220047&FRAME_SKIP_DEJAVU=1
220059,Egyéb,Szerszámtartó szekrény 6 fiókos,60000,2020-08-11 13:37:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(46)515666,220059/200810,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220059&FRAME_SKIP_DEJAVU=1
220240,Egyéb,tokok,18000,2020-08-14 08:36:00,2020-10-09 08:00:00,2020-10-12 21:00:00,06(74)501486,220240/200814,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220240&FRAME_SKIP_DEJAVU=1
220449,Egyéb,"Servus körtepálinka 0,5 l-es, 51% alkoholtartalom",75000,2020-08-18 09:20:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(30)9998398,220449/200818,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220449&FRAME_SKIP_DEJAVU=1
220463,Egyéb,"Körtepálinka, lédig, 76,4% alkoholfok",2715000,2020-08-18 10:28:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(30)9998398,220463/200818,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220463&FRAME_SKIP_DEJAVU=1
221040,Egyéb,Fűkasza ,15000,2020-09-02 08:34:00,2020-09-28 08:00:00,2020-10-01 21:00:00,06(52)517372,221040/200901,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221040&FRAME_SKIP_DEJAVU=1
221047,Egyéb,Légtechnikai idomok,48000,2020-09-02 08:47:00,2020-09-28 08:00:00,2020-10-01 21:00:00,06(82)508642,221047/200901,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221047&FRAME_SKIP_DEJAVU=1
218825,Egyéb,TECH kapcsolódoboz,18000,2020-07-15 09:38:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,218825/200715,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218825&FRAME_SKIP_DEJAVU=1
218857,Egyéb,Szifon,20000,2020-07-15 10:38:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,218857/200715,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218857&FRAME_SKIP_DEJAVU=1
218894,Egyéb,Gáz flexi bekötőcső,70000,2020-07-16 08:31:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,218894/200716,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218894&FRAME_SKIP_DEJAVU=1
218917,Egyéb,WC öblítő szelep,28000,2020-07-16 10:31:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,218917/200716,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218917&FRAME_SKIP_DEJAVU=1
219999,Egyéb,Tárcsamaró ,38000,2020-08-11 08:18:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(52)517372,219999/200810,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219999&FRAME_SKIP_DEJAVU=1
220048,Egyéb,BIO CARE FIX BCF 4110 M beteg lekötöző,30000,2020-08-13 08:00:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(1)4607806,220048/200810,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220048&FRAME_SKIP_DEJAVU=1
220068,Egyéb,TOGU PUMPA ,27000,2020-08-13 08:00:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(1)4607806,220068/200810,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220068&FRAME_SKIP_DEJAVU=1
220243,Egyéb,táska,8000,2020-08-14 09:36:00,2020-10-09 08:00:00,2020-10-12 21:00:00,06(74)501486,220243/200814,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220243&FRAME_SKIP_DEJAVU=1
220248,Egyéb,táska,10000,2020-08-14 09:37:00,2020-10-09 08:00:00,2020-10-12 21:00:00,06(74)501486,220248/200814,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220248&FRAME_SKIP_DEJAVU=1
220447,Egyéb,"Servus ágyas szilva 0,5 l-es, 40% alkohol",140000,2020-08-18 09:20:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(30)9998398,220447/200818,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220447&FRAME_SKIP_DEJAVU=1
